temperature,humidity,motion,power,hour,temp_diff,power_diff,temp_deviation,anomaly_injected
19.67,58.99,0.0,227.34,20,-2.479999999999997,-219.03,-1.783999999999999,0
24.71,51.63,0.0,452.22,20,5.039999999999999,224.88000000000002,1.968,0
24.9,48.63,0.0,101.19,20,0.18999999999999773,-351.03000000000003,1.6879999999999988,0
24.72,51.82,0.0,170.14,20,-0.17999999999999972,68.94999999999999,1.4899999999999984,0
22.32,45.52,0.0,56.54,20,-2.3999999999999986,-113.6,-0.9439999999999991,0
18.23,61.62,1.0,132.86,20,-4.09,76.32000000000002,-4.745999999999999,0
21.55,93.94,0.0,446.39,20,3.3200000000000003,313.53,-0.7940000000000005,1
19.5,45.23,0.0,2763.81,20,-2.0500000000000007,2317.42,-1.7639999999999993,1
19.87,53.53,0.0,65.66,20,0.370000000000001,-2698.15,-0.4239999999999995,0
25.83,56.98,1.0,336.18,20,5.959999999999997,270.52,4.833999999999996,1
21.18,87.21,0.0,128.5,20,-4.649999999999999,-207.68,-0.40600000000000236,0
18.43,56.44,0.0,408.96,20,-2.75,280.46,-2.5319999999999965,0
22.48,54.45,0.0,390.37,20,4.050000000000001,-18.589999999999975,0.9220000000000006,0
44.82,49.76,0.0,54.69,20,22.34,-335.68,18.272,1
19.22,32.52,0.0,289.45,20,-25.6,234.76,-6.006,0
24.05,30.9,0.0,69.03,20,4.830000000000002,-220.42,-1.75,0
26.84,93.96,0.0,151.16,20,2.789999999999999,82.13,-0.6419999999999995,1
21.59,37.65,0.0,214.82,20,-5.25,63.66,-5.714000000000002,0
19.7,43.52,0.0,241.18,20,-1.8900000000000006,26.360000000000014,-2.580000000000002,0
23.97,64.62,0.0,362.79,20,4.27,121.61000000000001,0.7399999999999984,0
52.23,49.71,0.0,170.0,20,28.259999999999998,-192.79000000000002,23.364,1
21.99,57.99,0.0,141.93,20,-30.24,-28.069999999999993,-5.905999999999999,0
23.9,95.0,0.0,483.78,20,1.9100000000000001,341.84999999999997,-4.457999999999998,1
23.07,98.11,0.0,64.99,20,-0.8299999999999983,-418.78999999999996,-5.962,0
24.24,32.23,1.0,466.06,20,1.1699999999999982,401.07,-4.846000000000004,0
24.24,32.23,0.0,51.18,20,0.0,-414.88,0.7519999999999989,0
23.85,40.91,0.0,232.09,20,-0.389999999999997,180.91,-0.00999999999999801,0
21.04,55.35,0.0,248.81,20,-2.8100000000000023,16.72,-2.248000000000001,0
24.66,38.28,0.0,131.16,20,3.620000000000001,-117.65,1.0539999999999985,0
23.62,89.77,1.0,66.52,20,-1.0399999999999991,-64.64,0.13800000000000168,1
23.62,89.77,1.0,1774.22,20,0.0,1707.7,0.26200000000000045,1
23.5,32.06,0.0,175.69,20,-0.120000000000001,-1598.53,0.21199999999999974,0
22.72,51.6,0.0,263.57,20,-0.7800000000000011,87.88,-0.9040000000000035,0
22.72,40.6,1.0,94.23,20,0.0,-169.33999999999997,-0.5160000000000018,1
22.72,40.6,1.0,375.46,20,0.0,281.22999999999996,-0.3360000000000021,0
18.37,51.26,0.0,377.67,20,-4.349999999999998,2.2100000000000364,-3.6359999999999992,0
21.65,64.07,0.0,1976.32,20,3.2799999999999976,1598.6499999999999,0.013999999999999346,1
19.1,61.06,0.0,313.28,20,-2.549999999999997,-1663.04,-1.8119999999999976,0
19.57,91.9,0.0,91.8,20,0.46999999999999886,-221.47999999999996,-0.7119999999999997,1
20.42,36.76,0.0,288.96,20,0.8500000000000014,197.15999999999997,0.5980000000000025,0
26.41,46.41,1.0,285.78,20,5.989999999999998,-3.180000000000007,4.98,0
26.41,46.41,0.0,404.45,20,0.0,118.67000000000002,4.027999999999999,0
19.48,69.82,0.0,331.07,20,-6.93,-73.38,-2.977999999999998,0
25.05,61.99,0.0,227.5,20,5.57,-103.57,1.4959999999999987,0
22.92,31.13,0.0,363.68,20,-2.129999999999999,136.18,-1.1340000000000003,0
22.42,35.65,1.0,358.68,20,-0.5,-5.0,-0.8360000000000021,1
19.74,33.73,0.0,435.74,20,-2.6800000000000033,77.06,-2.182000000000002,0
19.74,33.73,0.0,266.36,20,0.0,-169.38,-2.233999999999998,0
23.93,89.2,0.0,96.87,20,4.190000000000001,-169.49,2.1799999999999997,1
22.46,65.44,0.0,245.74,20,-1.4699999999999989,148.87,0.8020000000000032,0
45.19,43.66,0.0,136.47,20,22.729999999999997,-109.27000000000001,18.977999999999998,1
24.4,36.26,0.0,257.44,20,-20.79,120.97,-2.7439999999999998,0
24.17,44.89,0.0,90.24,20,-0.22999999999999687,-167.2,-3.8599999999999994,0
27.44,45.23,0.0,409.24,20,3.2699999999999996,319.0,-1.291999999999998,0
20.04,59.84,0.0,189.59,20,-7.400000000000002,-219.65,-8.208000000000002,0
20.04,31.53,0.0,412.74,20,0.0,223.15,-3.178000000000001,0
40.92,49.36,0.0,56.7,20,20.880000000000003,-356.04,14.398,1
22.4,37.32,0.0,304.56,20,-18.520000000000003,247.86,-3.7680000000000007,0
20.22,32.64,0.0,56.76,20,-2.1799999999999997,-247.8,-4.504000000000001,0
18.87,53.65,0.0,215.88,20,-1.3499999999999979,159.12,-5.620000000000001,0
21.24,60.31,0.0,343.87,20,2.3699999999999974,127.99000000000001,-3.490000000000002,0
21.5,47.39,1.0,483.52,20,0.26000000000000156,139.64999999999998,0.6540000000000035,0
22.56,45.59,0.0,84.25,20,1.0599999999999987,-399.27,1.6820000000000022,0
26.98,88.81,0.0,376.76,20,4.420000000000002,292.51,4.7500000000000036,1
21.87,48.9,1.0,2741.43,20,-5.109999999999999,2364.67,-0.9600000000000009,1
24.29,31.79,0.0,342.9,20,2.419999999999998,-2398.5299999999997,0.8500000000000014,0
26.62,52.19,0.0,373.92,20,2.330000000000002,31.02000000000004,2.1560000000000024,0
23.23,45.56,0.0,465.86,20,-3.3900000000000006,91.94,-1.368000000000002,0
23.12,45.39,0.0,132.53,20,-0.10999999999999943,-333.33000000000004,-0.7059999999999995,0
26.83,30.3,1.0,163.37,20,3.7099999999999973,30.840000000000003,2.011999999999997,0
26.83,30.3,0.0,418.41,20,0.0,255.04000000000002,1.5039999999999978,0
21.18,66.54,0.0,268.99,20,-5.649999999999999,-149.42000000000002,-3.058,0
57.02,61.44,0.0,283.64,20,35.84,14.649999999999977,26.024000000000004,1
26.51,51.04,1.0,263.36,20,-30.51,-20.279999999999973,-5.163999999999998,0
26.26,35.44,0.0,475.58,20,-0.25,212.21999999999997,-5.300000000000001,0
18.07,39.57,0.0,346.91,20,-8.190000000000001,-128.66999999999996,-11.738,0
19.44,45.02,0.0,249.14,20,1.370000000000001,-97.77000000000004,-10.02,0
19.44,45.02,0.0,441.35,20,0.0,192.21000000000004,-2.503999999999998,0
20.05,34.33,0.0,182.39,20,0.6099999999999994,-258.96000000000004,-0.6020000000000003,0
27.61,61.15,0.0,1931.01,20,7.559999999999999,1748.62,6.687999999999999,0
23.5,40.34,1.0,139.52,20,-4.109999999999999,-1791.49,1.4920000000000009,0
55.25,60.04,0.0,376.68,20,31.75,237.16,26.080000000000002,1
21.09,45.25,0.0,97.76,20,-34.16,-278.92,-8.41,0
22.72,57.26,0.0,336.25,20,1.629999999999999,238.49,-7.314,0
21.63,40.78,0.0,328.5,20,-1.0899999999999999,-7.75,-7.208000000000002,0
21.63,38.44,0.0,2860.66,20,0.0,2532.16,-6.834,1
23.0,52.21,1.0,365.49,20,1.370000000000001,-2495.17,0.9860000000000007,1
23.17,38.44,0.0,456.15,20,0.1700000000000017,90.65999999999997,0.740000000000002,0
27.21,40.11,1.0,1532.85,20,4.039999999999999,1076.6999999999998,3.8820000000000014,1
19.36,66.28,0.0,290.74,20,-7.850000000000001,-1242.11,-3.514000000000003,0
18.08,30.96,1.0,489.88,20,-1.2800000000000011,199.14,-4.084000000000003,0
26.87,44.29,0.0,438.77,20,8.790000000000003,-51.110000000000014,3.932000000000002,0
26.87,44.29,1.0,457.79,20,0.0,19.02000000000004,3.192,0
23.6,30.63,0.0,121.1,20,-3.2699999999999996,-336.69000000000005,0.6440000000000019,0
27.45,41.27,0.0,420.88,20,3.849999999999998,299.78,2.8759999999999977,0
27.53,32.75,0.0,367.69,20,0.08000000000000185,-53.19,1.0660000000000025,0
18.28,68.33,0.0,74.36,20,-9.25,-293.33,-6.4659999999999975,0
18.28,33.59,1.0,178.12,20,0.0,103.76,-4.748000000000001,0
23.55,49.68,0.0,284.72,20,5.27,106.60000000000002,0.532,0
26.24,65.65,0.0,449.52,20,2.6899999999999977,164.79999999999995,3.463999999999995,0
26.68,96.44,1.0,173.86,20,0.4400000000000013,-275.65999999999997,4.073999999999998,0
26.68,61.44,0.0,311.71,20,0.0,137.84999999999997,2.394000000000002,0
26.36,43.34,0.0,351.37,20,-0.3200000000000003,39.660000000000025,0.45800000000000196,0
23.65,55.05,0.0,402.21,20,-2.710000000000001,50.839999999999975,-2.2719999999999985,0
27.85,40.15,0.0,313.93,20,4.200000000000003,-88.27999999999997,1.6060000000000016,0
18.08,47.11,0.0,76.78,20,-9.770000000000003,-237.15,-6.443999999999999,0
24.33,60.22,0.0,414.4,20,6.25,337.62,0.2759999999999998,0
23.5,37.1,1.0,337.91,20,-0.8299999999999983,-76.48999999999995,0.018000000000000682,0
23.76,62.14,0.0,120.17,20,0.26000000000000156,-217.74,0.2560000000000038,0
23.76,53.73,0.0,120.17,20,0.0,0.0,1.0740000000000016,0
23.76,53.73,0.0,306.99,20,0.0,186.82,-0.06199999999999761,0
24.31,45.7,0.0,288.27,20,0.5499999999999972,-18.720000000000027,0.49199999999999733,0
23.09,69.67,0.0,171.0,20,-1.2199999999999989,-117.26999999999998,-0.6460000000000008,0
23.09,52.21,1.0,184.83,20,0.0,13.830000000000013,-0.5119999999999969,1
21.57,67.1,1.0,1959.19,20,-1.5199999999999996,1774.3600000000001,-1.5940000000000012,0
18.2,41.65,0.0,56.67,20,-3.370000000000001,-1902.52,-3.8520000000000003,0
25.1,67.22,0.0,150.87,20,6.900000000000002,94.2,2.8900000000000006,0
18.61,62.58,0.0,418.76,20,-6.490000000000002,267.89,-2.7040000000000006,0
18.61,62.58,0.0,273.79,20,0.0,-144.96999999999997,-1.8079999999999998,0
21.84,48.44,0.0,235.46,20,3.2300000000000004,-38.33000000000001,1.3679999999999986,0
23.42,66.87,0.0,277.98,20,1.5800000000000018,42.52000000000001,1.9040000000000035,0
27.46,40.99,0.0,494.89,20,4.039999999999999,216.90999999999997,5.472000000000001,0
21.8,42.71,0.0,330.09,20,-5.66,-164.8,-0.8260000000000005,0
22.87,65.45,0.0,392.83,20,1.0700000000000003,62.74000000000001,-0.6080000000000005,0
22.87,65.45,0.0,371.83,20,0.0,-21.0,-0.8140000000000001,0
23.76,51.62,0.0,104.92,20,0.8900000000000006,-266.90999999999997,0.007999999999999119,0
20.97,54.01,0.0,122.2,20,-2.7900000000000027,17.28,-1.4840000000000018,0
22.28,54.68,0.0,169.61,20,1.3100000000000023,47.41000000000001,-0.2699999999999996,0
27.86,68.23,0.0,133.14,20,5.579999999999998,-36.47000000000003,4.312000000000001,0
22.23,55.19,0.0,280.02,20,-5.629999999999999,146.88,-1.1900000000000013,0
22.23,49.19,1.0,192.12,20,0.0,-87.89999999999998,-0.8839999999999968,0
26.23,38.6,0.0,97.91,20,4.0,-94.21000000000001,2.064,0
20.05,65.4,1.0,385.81,20,-6.18,287.9,-3.669999999999998,1
24.32,59.28,0.0,338.99,20,4.27,-46.81999999999999,1.3079999999999998,0
26.96,38.76,0.0,339.35,20,2.6400000000000006,0.36000000000001364,3.0020000000000024,0
26.08,59.52,1.0,317.79,20,-0.8800000000000026,-21.560000000000002,1.3519999999999968,0
26.61,46.0,0.0,434.39,20,0.5300000000000011,116.59999999999997,1.8059999999999974,0
20.21,60.4,0.0,421.25,20,-6.399999999999999,-13.139999999999986,-4.625999999999998,0
57.81,53.63,1.0,269.34,20,37.6,-151.91000000000003,26.276,1
23.32,63.85,0.0,377.69,20,-34.49,108.35000000000002,-7.486000000000001,0
25.31,63.27,0.0,240.27,20,1.9899999999999984,-137.42,-5.342000000000006,0
24.18,95.7,0.0,449.25,20,-1.129999999999999,208.98,-5.985999999999997,1
18.69,59.82,0.0,203.25,20,-5.489999999999998,-246.0,-11.172,0
25.7,35.88,0.0,447.49,20,7.009999999999998,244.24,2.259999999999998,0
26.49,59.05,1.0,492.18,20,0.7899999999999991,44.69,2.4160000000000004,0
19.61,54.8,0.0,456.54,20,-6.879999999999999,-35.639999999999986,-3.3240000000000016,0
18.79,51.99,0.0,164.93,20,-0.8200000000000003,-291.61,-3.0660000000000025,0
21.86,40.9,0.0,282.61,20,3.0700000000000003,117.68,-0.629999999999999,0
19.75,47.15,0.0,240.47,20,-2.1099999999999994,-42.140000000000015,-1.5500000000000007,0
19.75,47.15,0.0,491.21,20,0.0,250.73999999999998,-0.20199999999999818,0
23.38,50.13,0.0,202.52,20,3.629999999999999,-288.68999999999994,2.6739999999999995,0
24.23,39.59,1.0,169.09,20,0.8500000000000014,-33.43000000000001,2.436,0
27.81,46.13,0.0,218.01,20,3.5799999999999983,48.91999999999999,4.8260000000000005,0
20.67,32.82,0.0,410.12,20,-7.139999999999997,192.11,-2.4979999999999976,0
18.2,31.25,1.0,60.92,20,-2.4700000000000024,-349.2,-4.658000000000001,0
22.98,50.57,0.0,479.38,20,4.780000000000001,418.46,0.20200000000000173,0
26.97,69.25,0.0,271.47,20,3.9899999999999984,-207.90999999999997,3.6439999999999984,0
25.44,36.12,0.0,395.59,20,-1.5299999999999976,124.11999999999995,2.588000000000001,0
21.97,52.7,0.0,72.23,20,-3.4700000000000024,-323.35999999999996,-1.142000000000003,0
18.22,49.11,0.0,371.81,20,-3.75,299.58,-4.896000000000001,0
18.22,49.11,0.0,143.93,20,0.0,-227.88,-3.943999999999999,0
25.59,65.99,0.0,145.67,20,7.370000000000001,1.7399999999999807,3.7020000000000017,0
24.27,64.92,0.0,2009.55,20,-1.3200000000000003,1863.8799999999999,2.6159999999999997,1
28.0,36.4,0.0,198.89,20,3.7300000000000004,-1810.6599999999999,5.140000000000001,0
18.23,52.58,0.0,408.41,20,-9.77,209.52000000000004,-4.6320000000000014,0
21.74,37.95,0.0,219.75,20,3.509999999999998,-188.66000000000003,-1.8260000000000005,0
21.74,37.95,0.0,475.98,20,0.0,256.23,-1.056000000000001,0
21.79,37.64,0.0,284.43,20,0.05000000000000071,-191.55,-0.5100000000000016,0
21.89,45.15,1.0,496.92,20,0.10000000000000142,212.49,0.8120000000000012,0
28.0,30.29,0.0,336.69,20,6.109999999999999,-160.23000000000002,4.968,0
20.76,67.54,0.0,392.84,20,-7.239999999999998,56.14999999999998,-2.0760000000000005,0
19.88,36.93,0.0,2905.52,20,-0.8800000000000026,2512.68,-2.584000000000003,0
19.88,36.93,0.0,432.86,20,0.0,-2472.66,-2.2020000000000017,0
22.5,43.65,0.0,345.87,20,2.620000000000001,-86.99000000000001,0.2959999999999994,0
25.03,61.9,0.0,77.1,20,2.530000000000001,-268.77,3.4200000000000017,0
26.85,60.78,1.0,266.38,20,1.8200000000000003,189.28,4.022000000000006,1
27.3,56.14,0.0,266.98,20,0.4499999999999993,0.6000000000000227,2.9879999999999995,0
27.44,32.47,0.0,2812.01,20,0.14000000000000057,2545.03,1.6159999999999997,1
20.06,42.57,0.0,446.79,20,-7.380000000000003,-2365.2200000000003,-5.276000000000003,0
20.06,44.51,0.0,58.01,20,0.0,-388.78000000000003,-4.282000000000004,0
19.51,66.79,0.0,354.61,20,-0.5499999999999972,296.6,-3.3640000000000008,0
21.79,38.62,0.0,493.8,20,2.2799999999999976,139.19,0.018000000000000682,0
22.74,47.85,0.0,355.31,20,0.9499999999999993,-138.49,1.9079999999999977,0
20.35,90.96,0.0,344.95,20,-2.389999999999997,-10.360000000000014,-0.5399999999999956,1
24.3,38.23,0.0,435.74,20,3.9499999999999993,90.79000000000002,2.562000000000001,0
24.3,69.58,0.0,196.34,20,0.0,-239.4,1.6039999999999992,0
24.3,69.58,0.0,277.02,20,0.0,80.67999999999998,1.1020000000000003,0
23.98,69.45,0.0,138.92,20,-0.3200000000000003,-138.1,0.5339999999999989,0
23.37,43.21,0.0,388.95,20,-0.6099999999999994,250.03,-0.6799999999999997,0
23.37,56.73,0.0,388.95,20,0.0,0.0,-0.4939999999999962,0
23.37,56.73,1.0,74.06,20,0.0,-314.89,-0.30799999999999983,0
28.0,34.92,0.0,84.23,20,4.629999999999999,10.170000000000002,3.5820000000000007,0
24.91,46.12,0.0,112.91,20,-3.09,28.679999999999993,0.3059999999999974,0
23.43,64.29,0.0,69.87,20,-1.4800000000000004,-43.03999999999999,-1.186,0
18.92,57.41,0.0,56.46,20,-4.509999999999998,-13.410000000000004,-4.806000000000001,0
20.09,31.27,0.0,183.15,20,1.1699999999999982,126.69,-2.9800000000000004,0
20.6,48.98,0.0,241.13,20,0.5100000000000016,57.97999999999999,-0.9899999999999984,0
23.61,52.5,0.0,466.6,20,3.009999999999998,225.47000000000003,2.280000000000001,0
21.77,32.65,0.0,2870.07,20,-1.8399999999999999,2403.4700000000003,0.7719999999999985,1
22.73,45.19,0.0,410.65,20,0.9600000000000009,-2459.42,0.9700000000000024,0
20.14,41.72,0.0,381.71,20,-2.59,-28.939999999999998,-1.629999999999999,0
23.64,60.9,0.0,197.63,20,3.5,-184.07999999999998,1.2620000000000005,0
48.37,38.35,1.0,476.75,20,24.729999999999997,279.12,21.039999999999996,1
19.02,65.16,1.0,140.23,20,-29.349999999999998,-336.52,-7.760000000000002,0
27.2,36.59,0.0,294.64,20,8.18,154.41,-0.4740000000000002,0
19.84,31.99,0.0,297.33,20,-7.359999999999999,2.6899999999999977,-7.773999999999997,0
19.84,31.99,0.0,297.33,20,0.0,0.0,-7.014000000000003,0
19.84,31.99,0.0,133.67,20,0.0,-163.66,-1.3079999999999998,0
26.93,58.06,0.0,476.34,20,7.09,342.66999999999996,4.199999999999999,0
25.22,31.77,0.0,489.32,19,0.0,0.0,0.0,0
25.22,31.77,0.0,229.04,19,0.0,-260.28,0.0,0
20.03,55.99,0.0,353.57,19,-5.189999999999998,124.53,-3.4599999999999973,0
25.58,55.06,0.0,463.09,19,5.549999999999997,109.51999999999998,1.567499999999999,0
19.14,64.67,0.0,443.74,19,-6.439999999999998,-19.349999999999966,-3.8979999999999997,0
22.68,34.96,1.0,350.3,19,3.539999999999999,-93.44,0.14999999999999858,0
21.86,30.21,0.0,247.88,19,-0.8200000000000003,-102.42000000000002,0.0020000000000024443,0
18.46,65.67,0.0,1571.06,19,-3.3999999999999986,1323.1799999999998,-3.0839999999999996,0
25.44,51.95,0.0,366.68,19,6.98,-1204.3799999999999,3.924000000000003,0
59.24,60.41,1.0,1651.17,19,33.8,1284.49,29.704,1
20.12,42.78,0.0,425.05,19,-39.120000000000005,-1226.1200000000001,-8.904,0
51.58,65.65,0.0,416.17,19,31.459999999999997,-8.879999999999995,16.611999999999995,1
22.64,35.99,0.0,76.31,19,-28.939999999999998,-339.86,-13.164000000000001,0
23.46,54.77,0.0,87.05,19,0.8200000000000003,10.739999999999995,-11.948,0
23.46,41.1,0.0,87.05,19,0.0,0.0,-4.791999999999998,0
23.46,41.1,1.0,236.58,19,0.0,149.53000000000003,-5.459999999999997,0
25.73,48.76,0.0,209.91,19,2.2699999999999996,-26.670000000000016,1.9800000000000004,0
18.49,50.07,0.0,80.59,19,-7.240000000000002,-129.32,-4.43,0
21.25,63.58,0.0,125.42,19,2.7600000000000016,44.83,-1.227999999999998,0
20.72,57.35,0.0,206.24,19,-0.5300000000000011,80.82000000000001,-1.2100000000000009,0
21.29,34.2,0.0,94.47,19,0.5700000000000003,-111.77000000000001,-0.20599999999999952,0
26.18,63.99,0.0,283.5,19,4.890000000000001,189.03,4.593999999999998,0
26.18,63.99,0.0,283.5,19,0.0,0.0,3.056000000000001,0
26.18,63.99,0.0,214.17,19,0.0,-69.33000000000001,2.0699999999999967,0
26.92,32.51,0.0,115.4,19,0.740000000000002,-98.76999999999998,1.5700000000000003,0
26.92,32.51,0.0,234.71,19,0.0,119.31,0.4440000000000026,0
22.2,32.3,1.0,489.97,19,-4.720000000000002,255.26000000000002,-3.4800000000000004,0
25.03,42.85,0.0,476.45,19,2.830000000000002,-13.520000000000039,-0.41999999999999815,0
26.92,68.27,0.0,162.89,19,1.8900000000000006,-313.56,1.3220000000000027,0
42.94,33.37,0.0,401.6,19,16.019999999999996,238.71000000000004,14.137999999999998,1
22.96,61.87,0.0,298.98,19,-19.979999999999997,-102.62,-5.050000000000001,0
21.45,65.47,0.0,420.26,19,-1.5100000000000016,121.27999999999997,-6.410000000000004,0
24.23,51.19,1.0,288.18,19,2.780000000000001,-132.07999999999998,-3.469999999999999,0
24.88,46.53,0.0,197.89,19,0.6499999999999986,-90.29000000000002,-2.4120000000000026,0
25.5,30.26,0.0,96.4,19,0.620000000000001,-101.48999999999998,1.6960000000000015,0
25.5,30.26,0.0,487.41,19,0.0,391.01,1.1879999999999988,0
21.49,55.85,1.0,330.07,19,-4.010000000000002,-157.34000000000003,-2.830000000000002,0
20.72,66.1,1.0,344.94,19,-0.7699999999999996,14.870000000000005,-2.8980000000000032,0
20.72,66.1,0.0,1724.15,19,0.0,1379.21,-2.0660000000000025,1
21.47,58.4,0.0,174.44,19,0.75,-1549.71,-0.5100000000000016,0
25.53,54.77,0.0,302.75,19,4.060000000000002,128.31,3.5440000000000005,0
20.06,55.17,0.0,454.51,19,-5.470000000000002,151.76,-1.639999999999997,0
26.64,51.63,0.0,96.67,19,6.580000000000002,-357.84,3.7560000000000002,0
26.53,35.0,0.0,139.85,19,-0.10999999999999943,43.17999999999999,2.4840000000000018,0
26.53,35.0,0.0,139.85,19,0.0,0.0,1.4720000000000013,0
26.53,35.0,0.0,155.29,19,0.0,15.439999999999998,1.272000000000002,0
20.89,46.29,0.0,330.67,19,-5.640000000000001,175.38000000000002,-4.533999999999999,0
20.89,46.29,0.0,228.3,19,0.0,-102.37,-3.3840000000000003,0
24.39,63.45,0.0,328.62,19,3.5,100.32,0.5440000000000005,0
19.6,35.76,1.0,88.01,19,-4.789999999999999,-240.61,-2.8599999999999994,0
19.6,35.76,0.0,229.77,19,0.0,141.76,-1.4740000000000002,0
18.67,35.07,0.0,63.97,19,-0.9299999999999997,-165.8,-1.9600000000000009,0
20.7,44.41,0.0,291.5,19,2.0299999999999976,227.53,0.10799999999999699,0
26.41,65.12,0.0,300.8,19,5.710000000000001,9.300000000000011,5.413999999999998,0
18.94,44.85,0.0,1619.46,19,-7.469999999999999,1318.66,-1.923999999999996,1
18.42,68.31,0.0,168.46,19,-0.5199999999999996,-1451.0,-2.208000000000002,0
24.42,33.99,0.0,290.51,19,6.0,122.04999999999998,2.6419999999999995,0
20.42,58.38,0.0,480.73,19,-4.0,190.22000000000003,-1.3019999999999996,0
20.0,34.45,1.0,229.15,19,-0.4200000000000017,-251.58,-0.44000000000000483,0
24.25,45.58,0.0,99.43,19,4.25,-129.72,2.7479999999999976,0
23.74,69.94,1.0,170.29,19,-0.5100000000000016,70.85999999999999,1.1739999999999995,0
23.74,69.97,1.0,170.29,19,0.0,0.0,1.3099999999999987,0
23.74,69.97,0.0,170.29,19,0.0,0.0,0.6460000000000008,0
23.74,69.97,0.0,245.84,19,0.0,75.55000000000001,-0.10200000000000387,0
23.73,65.32,0.0,483.16,19,-0.00999999999999801,237.32000000000002,-0.007999999999999119,0
26.01,49.96,0.0,175.84,19,2.280000000000001,-307.32000000000005,1.8180000000000014,0
22.01,91.28,0.0,489.61,19,-4.0,313.77,-1.8359999999999985,1
19.6,54.56,0.0,489.32,19,-2.41,-0.29000000000002046,-3.4179999999999993,0
23.34,32.01,0.0,425.42,19,3.7399999999999984,-63.89999999999998,0.402000000000001,0
47.64,44.3,0.0,186.72,19,24.3,-238.70000000000002,19.919999999999995,1
47.64,44.3,0.0,61.78,19,0.0,-124.94,15.593999999999994,0
20.8,66.75,0.0,364.97,19,-26.84,303.19000000000005,-11.004000000000001,0
25.44,44.84,0.0,327.18,19,4.640000000000001,-37.79000000000002,-7.531999999999993,0
19.38,68.01,0.0,101.65,19,-6.060000000000002,-225.53,-12.799999999999994,0
23.85,58.17,0.0,174.07,19,4.470000000000002,72.41999999999999,-3.5720000000000027,0
18.5,42.5,1.0,430.65,19,-5.350000000000001,256.58,-3.094000000000001,0
18.96,53.32,0.0,355.81,19,0.46000000000000085,-74.83999999999997,-2.266000000000002,0
